Match_Id,Stadium,Toss,POTM,Match_days,Batting.Team,Chasing.Team,Season
1178419,MA Chidambaram Stadium,"Chennai Super Kings, Bowl",Rohit Sharma,"26 April 2019, Night","Rohit Sharma, Quinton de Kock, Evin Lewis, Krunal Pandya, Hardik Pandya, Kieron Pollard, Suryakumar Yadav, Anukul Roy, Rahul Chahar, Jasprit Bumrah, Lasith Malinga","Murali Vijay, Shane Watson, Suresh Raina, Ambati Rayudu, Kedar Jadhav, Dhruv Shorey, Dwayne Bravo, Mitchell Santner, Deepak Chahar, Harbhajan Singh, Imran Tahir",2019
1178420,Sawai Mansingh Stadium,"Rajasthan Royals, Bowl",Jaydev Unadkat,"27 April 2019, Night","David Warner, Kane Williamson, Manish Pandey, Vijay Shankar, Shakib Al Hasan, Deepak Hooda, Wriddhiman Saha, Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Khaleel Ahmed","Ajinkya Rahane, Liam Livingstone, Sanju Samson, Steven Smith, Ashton Turner, Riyan Parag, Stuart Binny, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",2019
1178421,Feroz Shah Kotla,"Delhi Capitals, Bat",Shikhar Dhawan,"28 April 2019, Daynight","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Colin Ingram, Sherfane Rutherford, Axar Patel, Sandeep Lamichhane, Amit Mishra, Kagiso Rabada, Ishant Sharma","Parthiv Patel, Virat Kohli, AB de Villiers, Shivam Dube, Heinrich Klaasen, Gurkeerat Singh Mann, Marcus Stoinis, Washington Sundar, Umesh Yadav, Yuzvendra Chahal, Navdeep Saini",2019
1178422,Eden Gardens,"Mumbai Indians, Bowl",Andre Russell,"28 April 2019, Night","Shubman Gill, Chris Lynn, Andre Russell, Dinesh Karthik, Sunil Narine, Robin Uthappa, Nitish Rana, Rinku Singh, Piyush Chawla, Harry Gurney, Sandeep Warrier","Quinton de Kock, Rohit Sharma, Evin Lewis, Suryakumar Yadav, Kieron Pollard, Hardik Pandya, Krunal Pandya, Barinder Sran, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",2019
1178423,Rajiv Gandhi International Stadium,"Punjab Kings, Bowl",David Warner,"29 April 2019, Night","David Warner, Wriddhiman Saha, Manish Pandey, Mohammad Nabi, Kane Williamson, Rashid Khan, Vijay Shankar, Abhishek Sharma, Bhuvneshwar Kumar, Khaleel Ahmed, Sandeep Sharma","KL Rahul, Chris Gayle, Mayank Agarwal, Nicholas Pooran, David Miller, Ravichandran Ashwin, Prabhsimran Singh, Murugan Ashwin, Mujeeb Ur Rahman, Mohammed Shami, Arshdeep Singh",2019
1178424,M Chinnaswamy Stadium,"Rajasthan Royals, Bowl",NA,"30 April 2019, Night","Virat Kohli, AB de Villiers, Marcus Stoinis, Heinrich Klaasen, Gurkeerat Singh Mann, Parthiv Patel, Pawan Negi, Umesh Yadav, Navdeep Saini, Kulwant Khejroliya, Yuzvendra Chahal","Sanju Samson, Liam Livingstone, Ajinkya Rahane, Steven Smith, (c), Riyan Parag, Stuart Binny, Mahipal Lomror, Shreyas Gopal, Jaydev Unadkat, Varun Aaron, Oshane Thomas",2019
1178425,MA Chidambaram Stadium,"Delhi Capitals, Bowl",MS Dhoni,"1 May 2019, Night","Faf du Plessis, Shane Watson, Suresh Raina, MS Dhoni, Ravindra Jadeja, Ambati Rayudu, Kedar Jadhav, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Colin Ingram, Axar Patel, Sherfane Rutherford, Chris Morris, Jagadeesha Suchith, Amit Mishra, Trent Boult",2019
1178426,Wankhede Stadium,"Mumbai Indians, Bat",Jasprit Bumrah,"2 May 2019, Night","Rohit Sharma, Quinton de Kock, Suryakumar Yadav, Evin Lewis, Hardik Pandya, Kieron Pollard, Krunal Pandya, Barinder Sran, Rahul Chahar, Lasith Malinga, Jasprit Bumrah","Wriddhiman Saha, Martin Guptill, Manish Pandey, Kane Williamson, Vijay Shankar, Abhishek Sharma, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Khaleel Ahmed, Basil Thampi",2019
1178427,Punjab Cricket Association IS Bindra Stadium,"Kolkata Knight Riders, Bowl",Shubman Gill,"3 May 2019, Night","Chris Gayle, KL Rahul, Mayank Agarwal, Nicholas Pooran, Mandeep Singh, Sam Curran, Ravichandran Ashwin, Andrew Tye, Mohammed Shami, Murugan Ashwin, Arshdeep Singh","Shubman Gill, Chris Lynn, Robin Uthappa, Andre Russell, Dinesh Karthik, Sunil Narine, Nitish Rana, Rinku Singh, Piyush Chawla, Harry Gurney, Sandeep Warrier",2019
1178428,Feroz Shah Kotla,"Rajasthan Royals, Bat",Amit Mishra,"4 May 2019, Daynight","Ajinkya Rahane, Liam Livingstone, Sanju Samson, Mahipal Lomror, Shreyas Gopal, Riyan Parag, Stuart Binny, Krishnappa Gowtham, Ish Sodhi, Varun Aaron, Oshane Thomas","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Colin Ingram, Sherfane Rutherford, Axar Patel, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",2019
1178429,M Chinnaswamy Stadium,"Royal Challengers Bangalore, Bowl",Shimron Hetmyer,"4 May 2019, Night","Wriddhiman Saha, Martin Guptill, Manish Pandey, Kane Williamson, Vijay Shankar, Yusuf Pathan, Mohammad Nabi, Rashid Khan, Bhuvneshwar Kumar, Khaleel Ahmed, Basil Thampi","Parthiv Patel, Virat Kohli, AB de Villiers, Shimron Hetmyer, Gurkeerat Singh Mann, Colin de Grandhomme, Washington Sundar, Umesh Yadav, Kulwant Khejroliya, Yuzvendra Chahal, Navdeep Saini",2019
1178430,Punjab Cricket Association IS Bindra Stadium,"Punjab Kings, Bowl",KL Rahul,"5 May 2019, Daynight","Faf du Plessis, Shane Watson, Suresh Raina, MS Dhoni, Ambati Rayudu, Kedar Jadhav, Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir","KL Rahul, Chris Gayle, Nicholas Pooran, Mayank Agarwal, Mandeep Singh, Sam Curran, Ravichandran Ashwin, (c), Andrew Tye, Mohammed Shami, Murugan Ashwin, Harpreet Brar",2019
1178431,Wankhede Stadium,"Mumbai Indians, Bowl",Hardik Pandya,"5 May 2019, Night","Shubman Gill, Chris Lynn, Robin Uthappa, Dinesh Karthik, Andre Russell, Nitish Rana, Rinku Singh, Sunil Narine, Harry Gurney, Prasidh Krishna, Sandeep Warrier","Quinton de Kock, Rohit Sharma, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, Rahul Chahar, Mitchell McClenaghan, Lasith Malinga, Jasprit Bumrah",2019
1181764,MA Chidambaram Stadium,"Chennai Super Kings, Bat",Suryakumar Yadav,"07 May 2019, Night","Faf du Plessis, Shane Watson, Suresh Raina, Murali Vijay, Ambati Rayudu, MS Dhoni, Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir","Rohit Sharma, Quinton de Kock, Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, Jayant Yadav, Rahul Chahar, Lasith Malinga, Jasprit Bumrah",2019
1181766,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,"Delhi Capitals, Bowl",Rishabh Pant,"08 May 2019, Night","Wriddhiman Saha, Martin Guptill, Manish Pandey, Kane Williamson, Vijay Shankar, Mohammad Nabi, Deepak Hooda, Rashid Khan, Bhuvneshwar Kumar, Basil Thampi, Khaleel Ahmed","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Colin Munro, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma",2019
1181767,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,"Chennai Super Kings, Bowl",Faf du Plessis,"10 May 2019, Night","Prithvi Shaw, Shikhar Dhawan, Colin Munro, Shreyas Iyer, Rishabh Pant, Axar Patel, Sherfane Rutherford, Keemo Paul, Amit Mishra, Trent Boult, Ishant Sharma","Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni, Dwayne Bravo, Ravindra Jadeja, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur",2019
1181768,Rajiv Gandhi International Stadium,"Mumbai Indians, Bat",Jasprit Bumrah,"12 May 2019, Night","Quinton de Kock, Rohit Sharma, Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Kieron Pollard, Hardik Pandya, Rahul Chahar, Mitchell McClenaghan, Jasprit Bumrah, Lasith Malinga","Faf du Plessis, Shane Watson, Suresh Raina, Ambati Rayudu, MS Dhoni, Dwayne Bravo, Ravindra Jadeja, Shardul Thakur, Deepak Chahar, Harbhajan Singh, Imran Tahir",2019
1216492,Zayed Cricket Stadium,"Chennai Super Kings, Bowl",Ambati Rayudu,"19 September 2020, Night","Rohit Sharma, Quinton de Kock, Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Murali Vijay, Shane Watson, Faf du Plessis, Ambati Rayudu, Ravindra Jadeja, Sam Curran, MS Dhoni, Kedar Jadhav, Piyush Chawla, Deepak Chahar, Lungi Ngidi",2020
1216493,Dubai International Cricket Stadium,"Punjab Kings, Bowl",Marcus Stoinis,"20 September 2020, Night","Prithvi Shaw, Shikhar Dhawan, Shimron Hetmyer, Shreyas Iyer, Rishabh Pant, Marcus Stoinis, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Mohit Sharma","KL Rahul, Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, Krishnappa Gowtham, Chris Jordan, Mohammed Shami, Sheldon Cottrell, Ravi Bishnoi",2020
1216534,Dubai International Cricket Stadium,"Sunrisers Hyderabad, Bowl",Yuzvendra Chahal,"21 September 2020, Night","Devdutt Padikkal, Aaron Finch, Virat Kohli, AB de Villiers, Shivam Dube, Josh Philippe, Washington Sundar, Umesh Yadav, Navdeep Saini, Dale Steyn, Yuzvendra Chahal","David Warner, Jonny Bairstow, Manish Pandey, Priyam Garg, Vijay Shankar, Abhishek Sharma, Rashid Khan, Bhuvneshwar Kumar, Sandeep Sharma, Mitchell Marsh, T Natarajan",2020
1216496,Sharjah Cricket Stadium,"Chennai Super Kings, Bowl",Sanju Samson,"22 September 2020, Night","Yashasvi Jaiswal, Steven Smith, Sanju Samson, David Miller, Robin Uthappa, Rahul Tewatia, Riyan Parag, Tom Curran, Jofra Archer, Shreyas Gopal, Jaydev Unadkat","Murali Vijay, Shane Watson, Faf du Plessis, Sam Curran, Ruturaj Gaikwad, Kedar Jadhav, MS Dhoni, Ravindra Jadeja, Piyush Chawla, Deepak Chahar, Lungi Ngidi",2020
1216508,Zayed Cricket Stadium,"Kolkata Knight Riders, Bowl",Rohit Sharma,"23 September 2020, Night","Quinton de Kock, Rohit Sharma, Suryakumar Yadav, Saurabh Tiwary, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Shubman Gill, Sunil Narine, Dinesh Karthik, Nitish Rana, Eoin Morgan, Andre Russell, Nikhil Naik, Pat Cummins, Shivam Mavi, Kuldeep Yadav, Sandeep Warrier",2020
1216510,Dubai International Cricket Stadium,"Royal Challengers Bangalore, Bowl",KL Rahul,"24 September 2020, Night","KL Rahul, Mayank Agarwal, Nicholas Pooran, Glenn Maxwell, Karun Nair, James Neesham, Sarfaraz Khan, Mohammed Shami, Sheldon Cottrell, Ravi Bishnoi, Murugan Ashwin","Devdutt Padikkal, Aaron Finch, Josh Philippe, Virat Kohli, AB de Villiers, Washington Sundar, Shivam Dube, Umesh Yadav, Navdeep Saini, Dale Steyn, Yuzvendra Chahal",2020
1216539,Dubai International Cricket Stadium,"Chennai Super Kings, Bowl",Prithvi Shaw,"25 September 2020, Night","Prithvi Shaw, Shikhar Dhawan, Rishabh Pant, Shreyas Iyer, Marcus Stoinis, Shimron Hetmyer, Axar Patel, Amit Mishra, Kagiso Rabada, Anrich Nortje, Avesh Khan","Murali Vijay, Shane Watson, Faf du Plessis, Ruturaj Gaikwad, Kedar Jadhav, MS Dhoni, Ravindra Jadeja, Sam Curran, Piyush Chawla, Deepak Chahar, Josh Hazlewood",2020
1216545,Zayed Cricket Stadium,"Sunrisers Hyderabad, Bat",Shubman Gill,"26 September 2020, Night","David Warner, Jonny Bairstow, Manish Pandey, Wriddhiman Saha, Mohammad Nabi, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, T Natarajan, Khaleel Ahmed","Shubman Gill, Sunil Narine, Nitish Rana, Dinesh Karthik, Eoin Morgan, Andre Russell, Pat Cummins, Shivam Mavi, Kuldeep Yadav, Kamlesh Nagarkoti, Varun Chakravarthy",2020
1216527,Sharjah Cricket Stadium,"Rajasthan Royals, Bowl",Sanju Samson,"27 September 2020, Night","KL Rahul, Mayank Agarwal, Glenn Maxwell, Nicholas Pooran, Karun Nair, James Neesham, Sarfaraz Khan, Mohammed Shami, Sheldon Cottrell, Ravi Bishnoi, Murugan Ashwin","Jos Buttler, Steven Smith, Sanju Samson, Rahul Tewatia, Robin Uthappa, Jofra Archer, Riyan Parag, Tom Curran, Shreyas Gopal, Ankit Rajpoot, Jaydev Unadkat",2020
1216547,Dubai International Cricket Stadium,"Mumbai Indians, Bowl",AB de Villiers,"28 September 2020, Night","Devdutt Padikkal, Aaron Finch, Virat Kohli, AB de Villiers, Shivam Dube, Gurkeerat Singh Mann, Washington Sundar, Isuru Udana, Navdeep Saini, Yuzvendra Chahal, Adam Zampa","Rohit Sharma, Quinton de Kock, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah",2020
1216532,Zayed Cricket Stadium,"Delhi Capitals, Bowl",Rashid Khan,"29 September 2020, Night","David Warner, Jonny Bairstow, Manish Pandey, Kane Williamson, Abdul Samad, Abhishek Sharma, Priyam Garg, Rashid Khan, Bhuvneshwar Kumar, T Natarajan, Khaleel Ahmed","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Shimron Hetmyer, Marcus Stoinis, Axar Patel, Kagiso Rabada, Anrich Nortje, Amit Mishra, Ishant Sharma",2020
1216504,Dubai International Cricket Stadium,"Rajasthan Royals, Bowl",Shivam Mavi,"30 September 2020, Night","Shubman Gill, Sunil Narine, Nitish Rana, Andre Russell, Dinesh Karthik, Eoin Morgan, Pat Cummins, Kamlesh Nagarkoti, Shivam Mavi, Kuldeep Yadav, Varun Chakravarthy","Jos Buttler, Steven Smith, Sanju Samson, Robin Uthappa, Riyan Parag, Rahul Tewatia, Tom Curran, Shreyas Gopal, Jofra Archer, Jaydev Unadkat, Ankit Rajpoot",2020
1216503,Zayed Cricket Stadium,"Punjab Kings, Bowl",Kieron Pollard,"01 October 2020, Night","Quinton de Kock, Rohit Sharma, Suryakumar Yadav, Ishan Kishan, Kieron Pollard, Hardik Pandya, Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","KL Rahul, Mayank Agarwal, Karun Nair, Nicholas Pooran, Glenn Maxwell, James Neesham, Sarfaraz Khan, Krishnappa Gowtham, Ravi Bishnoi, Mohammed Shami, Sheldon Cottrell",2020
1216516,Dubai International Cricket Stadium,"Sunrisers Hyderabad, Bat",Priyam Garg,"02 October 2020, Night","David Warner, Jonny Bairstow, Manish Pandey, Kane Williamson, Priyam Garg, Abhishek Sharma, Abdul Samad, Rashid Khan, Bhuvneshwar Kumar, T Natarajan, Khaleel Ahmed","Faf du Plessis, Shane Watson, Ambati Rayudu, Kedar Jadhav, MS Dhoni, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Shardul Thakur, Piyush Chawla, Deepak Chahar",2020
1216514,Zayed Cricket Stadium,"Rajasthan Royals, Bat",Yuzvendra Chahal,"03 October 2020, Day","Jos Buttler, Steven Smith, Sanju Samson, Robin Uthappa, Mahipal Lomror, Riyan Parag, Rahul Tewatia, Jofra Archer, Tom Curran, Shreyas Gopal, Jaydev Unadkat","Devdutt Padikkal, Aaron Finch, Virat Kohli, AB de Villiers, Shivam Dube, Gurkeerat Singh Mann, Washington Sundar, Isuru Udana, Navdeep Saini, Yuzvendra Chahal, Adam Zampa",2020
1216515,Sharjah Cricket Stadium,"Kolkata Knight Riders, Bowl",Shreyas Iyer,"03 October 2020, Night","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Marcus Stoinis, Shimron Hetmyer, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Amit Mishra, Harshal Patel","Shubman Gill, Sunil Narine, Nitish Rana, Andre Russell, Dinesh Karthik, Eoin Morgan, Pat Cummins, Rahul Tripathi, Kamlesh Nagarkoti, Shivam Mavi, Varun Chakravarthy",2020
1216538,Sharjah Cricket Stadium,"Mumbai Indians, Bat",Trent Boult,"04 October 2020, Day","Rohit Sharma, Quinton de Kock, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","David Warner, Jonny Bairstow, Manish Pandey, Kane Williamson, Priyam Garg, Abhishek Sharma, Abdul Samad, Rashid Khan, Sandeep Sharma, Siddarth Kaul, T Natarajan",2020
1216513,Dubai International Cricket Stadium,"Punjab Kings, Bat",Shane Watson,"04 October 2020, Night","KL Rahul, Mayank Agarwal, Mandeep Singh, Nicholas Pooran, Glenn Maxwell, Sarfaraz Khan, Chris Jordan, Harpreet Brar, Ravi Bishnoi, Mohammed Shami, Sheldon Cottrell","Shane Watson, Faf du Plessis, Ambati Rayudu, Kedar Jadhav, MS Dhoni, (c)†, Ravindra Jadeja, Sam Curran, Dwayne Bravo, Piyush Chawla, Shardul Thakur, Deepak Chahar",2020
1216519,Dubai International Cricket Stadium,"Royal Challengers Bangalore, Bowl",Axar Patel,"05 October 2020, Night","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Marcus Stoinis, Shimron Hetmyer, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Harshal Patel","Devdutt Padikkal, Aaron Finch, Virat Kohli, AB de Villiers, Moeen Ali, Washington Sundar, Shivam Dube, Isuru Udana, Navdeep Saini, Mohammed Siraj, Yuzvendra Chahal",2020
1216511,Zayed Cricket Stadium,"Mumbai Indians, Bat",Suryakumar Yadav,"06 October 2020, Night","Quinton de Kock, Rohit Sharma, Suryakumar Yadav, Ishan Kishan, Krunal Pandya, Hardik Pandya, Kieron Pollard, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah","Yashasvi Jaiswal, Jos Buttler, Steven Smith, Sanju Samson, Mahipal Lomror, Tom Curran, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Ankit Rajpoot, Kartik Tyagi",2020
1216501,Zayed Cricket Stadium,"Kolkata Knight Riders, Bat",Rahul Tripathi,"07 October 2020, Night","Rahul Tripathi, Shubman Gill, Nitish Rana, Sunil Narine, Eoin Morgan, Andre Russell, Dinesh Karthik, Pat Cummins, Kamlesh Nagarkoti, Shivam Mavi, Varun Chakravarthy","Shane Watson, Faf du Plessis, Ambati Rayudu, MS Dhoni, Sam Curran, Kedar Jadhav, Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Karn Sharma",2020
1216542,Dubai International Cricket Stadium,"Sunrisers Hyderabad, Bat",Jonny Bairstow,"08 October 2020, Night","David Warner, Jonny Bairstow, Abdul Samad, Manish Pandey, Kane Williamson, Priyam Garg, Abhishek Sharma, Rashid Khan, Sandeep Sharma, Khaleel Ahmed, T Natarajan","KL Rahul, Mayank Agarwal, Prabhsimran Singh, Nicholas Pooran, Glenn Maxwell, Mandeep Singh, Mujeeb Ur Rahman, Ravi Bishnoi, Mohammed Shami, Sheldon Cottrell, Arshdeep Singh",2020
1216500,Sharjah Cricket Stadium,"Rajasthan Royals, Bowl",Ravichandran Ashwin,"09 October 2020, Night","Prithvi Shaw, Shikhar Dhawan, Shreyas Iyer, Rishabh Pant, Marcus Stoinis, Shimron Hetmyer, Harshal Patel, Axar Patel, Kagiso Rabada, Ravichandran Ashwin, Anrich Nortje","Yashasvi Jaiswal, Jos Buttler, Steven Smith, Sanju Samson, Mahipal Lomror, Rahul Tewatia, Andrew Tye, Jofra Archer, Shreyas Gopal, Kartik Tyagi, Varun Aaron",2020
1216523,Zayed Cricket Stadium,"Kolkata Knight Riders, Bat",Dinesh Karthik,"10 October 2020, Day","Rahul Tripathi, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik, Andre Russell, Pat Cummins, Sunil Narine, Kamlesh Nagarkoti, Prasidh Krishna, Varun Chakravarthy","KL Rahul, Mayank Agarwal, Nicholas Pooran, Prabhsimran Singh, Glenn Maxwell, Mandeep Singh, Chris Jordan, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh, Mujeeb Ur Rahman",2020
1216525,Dubai International Cricket Stadium,"Royal Challengers Bangalore, Bat",Virat Kohli,"10 October 2020, Night","Devdutt Padikkal, Aaron Finch, Virat Kohli, AB de Villiers, Washington Sundar, Shivam Dube, Gurkeerat Singh Mann, Chris Morris, Isuru Udana, Navdeep Saini, Yuzvendra Chahal","Shane Watson, Faf du Plessis, Ambati Rayudu, Narayan Jagadeesan, MS Dhoni, Sam Curran, Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma",2020
1216507,Dubai International Cricket Stadium,"Sunrisers Hyderabad, Bat",Rahul Tewatia,"11 October 2020, Day","David Warner, Jonny Bairstow, Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Abhishek Sharma, Rashid Khan, Sandeep Sharma, Khaleel Ahmed, T Natarajan","Ben Stokes, Jos Buttler, Steven Smith, Sanju Samson, Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi",2020
1216529,Zayed Cricket Stadium,"Delhi Capitals, Bat",Quinton de Kock,"11 October 2020, Night","Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer, Marcus Stoinis, Alex Carey, Axar Patel, Ravichandran Ashwin, Harshal Patel, Kagiso Rabada, Anrich Nortje","Rohit Sharma, Quinton de Kock, Suryakumar Yadav, Ishan Kishan, Hardik Pandya, Kieron Pollard, Krunal Pandya, James Pattinson, Rahul Chahar, Trent Boult, Jasprit Bumrah",2020
1216540,Sharjah Cricket Stadium,"Royal Challengers Bangalore, Bat",AB de Villiers,"12 October 2020, Night","Aaron Finch, Devdutt Padikkal, Virat Kohli, AB de Villiers, Chris Morris, Washington Sundar, Shivam Dube, Isuru Udana, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Tom Banton, Shubman Gill, Nitish Rana, Eoin Morgan, Dinesh Karthik, Andre Russell, Rahul Tripathi, Pat Cummins, Kamlesh Nagarkoti, Varun Chakravarthy, Prasidh Krishna",2020
1216528,Dubai International Cricket Stadium,"Chennai Super Kings, Bat",Ravindra Jadeja,"13 October 2020, Night","Sam Curran, Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni, Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Piyush Chawla, Shardul Thakur, Karn Sharma","David Warner, Jonny Bairstow, Manish Pandey, Kane Williamson, Priyam Garg, Vijay Shankar, Rashid Khan, Shahbaz Nadeem, Sandeep Sharma, T Natarajan, Khaleel Ahmed",2020
1216543,Dubai International Cricket Stadium,"Delhi Capitals, Bat",Anrich Nortje,"14 October 2020, Night","Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer, Marcus Stoinis, Alex Carey, Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje","Ben Stokes, Jos Buttler, Steven Smith, Sanju Samson, Robin Uthappa, Riyan Parag, Rahul Tewatia, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi",2020
1216531,Sharjah Cricket Stadium,"Royal Challengers Bangalore, Bat",KL Rahul,"15 October 2020, Night","Aaron Finch, Devdutt Padikkal, Virat Kohli, Washington Sundar, Shivam Dube, AB de Villiers, Chris Morris, Isuru Udana, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","KL Rahul, Mayank Agarwal, Chris Gayle, Nicholas Pooran, Glenn Maxwell, Deepak Hooda, Chris Jordan, Murugan Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh",2020
1216526,Zayed Cricket Stadium,"Kolkata Knight Riders, Bat",Quinton de Kock,"16 October 2020, Night","Rahul Tripathi, Shubman Gill, Nitish Rana, Dinesh Karthik, Eoin Morgan, Andre Russell, Pat Cummins, Chris Green, Prasidh Krishna, Shivam Mavi, Varun Chakravarthy","Rohit Sharma, Quinton de Kock, Suryakumar Yadav, Hardik Pandya, Ishan Kishan, Kieron Pollard, Krunal Pandya, Rahul Chahar, Trent Boult, Jasprit Bumrah, Nathan Coulter-Nile",2020
1216522,Dubai International Cricket Stadium,"Rajasthan Royals, Bat",AB de Villiers,"17 October 2020, Day","Robin Uthappa, Ben Stokes, Sanju Samson, Steven Smith, Jos Buttler, Rahul Tewatia, Jofra Archer, Riyan Parag, Shreyas Gopal, Jaydev Unadkat, Kartik Tyagi","Devdutt Padikkal, Aaron Finch, Virat Kohli, AB de Villiers, Gurkeerat Singh Mann, Chris Morris, Washington Sundar, Shahbaz Ahmed, Isuru Udana, Navdeep Saini, Yuzvendra Chahal",2020
1216509,Sharjah Cricket Stadium,"Chennai Super Kings, Bat",Shikhar Dhawan,"17 October 2020, Night","Sam Curran, Faf du Plessis, Shane Watson, Ambati Rayudu, MS Dhoni, Ravindra Jadeja, Kedar Jadhav, Dwayne Bravo, Deepak Chahar, Shardul Thakur, Karn Sharma","Prithvi Shaw, Shikhar Dhawan, Ajinkya Rahane, Shreyas Iyer, Marcus Stoinis, Alex Carey, Axar Patel, Ravichandran Ashwin, Tushar Deshpande, Kagiso Rabada, Anrich Nortje",2020
